Topic,Asset,Interval,Target param,word_count,hour_sin,hour_cos,return_1d_lag1,vol_1d_lag1,return_1d_sma5,vol_1d_sma5,topic_sentiment
National security/Immigration,ES,1h,Vol,0.06416417513825695,0.07376662301335693,0.04260306718028516,0.05702166634016078,0.1652339557747046,0.06679394582526005,0.47352242964037494,0.05689413708760065
National security/Immigration,ES,1d,Vol,0.00833004225550753,0.00464744265284323,0.004755688712621648,0.00910453248516167,0.3923785128761435,0.006894518950001036,0.5698797342212509,0.00400952784647045
National security/Immigration,YM,5m,Vol,0.17342189893055346,0.08935930149537837,0.07930383891575399,0.11381576107636049,0.0691718143072428,0.08040083990089476,0.2987570059640985,0.09576953940971761
National security/Immigration,YM,15m,Vol,0.10548081521793762,0.11477044902856263,0.04655867188717424,0.15847596378433335,0.06536032076321677,0.19891915100599897,0.22997360155316143,0.08046102675961492
National security/Immigration,YM,30m,Vol,0.13634017805041862,0.07560596396968963,0.04794692136292131,0.06829348572065848,0.12234293818465333,0.06549743589059119,0.38930311671487267,0.09466996010619477
National security/Immigration,YM,1h,Vol,0.1421346635128785,0.09323522835590144,0.05456407231097497,0.07651953057463323,0.11813370701351644,0.08305083967479282,0.3660168332839572,0.06634512527334557
National security/Immigration,YM,1d,Vol,0.03325695962575449,0.03579936209757443,0.025668511190223297,0.1258848930804788,0.337873923792111,0.13714715131484767,0.27444142776336944,0.02992777113564092
National security/Immigration,ZN,5m,Vol,0.13445126819269554,0.05020245368981959,0.09930054190719527,0.1711326686953546,0.04706330336095441,0.1723183783871241,0.16596368993981195,0.15956769582704455
National security/Immigration,ZN,15m,Vol,0.11377121208239473,0.062011634412475015,0.07440591440491938,0.20526863576872703,0.06222471603633435,0.19075334246178835,0.17535641745842204,0.11620812737493906
National security/Immigration,ZN,30m,Vol,0.15421131345562175,0.054217756825822756,0.07887982568300526,0.18756202195308028,0.04490659692028671,0.22694540980198596,0.09578820640310226,0.15748886895709518
National security/Immigration,ZN,1h,Vol,0.18135794050993187,0.061169087827211366,0.11224921084323364,0.14209829060900736,0.04745314093458645,0.1404794454234644,0.0831687312494577,0.23202415260310727
National security/Immigration,ZN,1d,Vol,0.17654113381259756,0.052981967478749434,0.08455285461369284,0.17167056286240537,0.05009738604412836,0.20237286513948916,0.09288146267195456,0.16890176737698276
National security/Immigration,I_NDX,5m,Vol,0.06114471138661644,0.04180150467838739,0.03734630318727975,0.08793387814994154,0.03990133295750085,0.07538087454459452,0.5844176871953823,0.07207370790029714
National security/Immigration,I_NDX,15m,Vol,0.05714732938964361,0.029860930930322778,0.03136247687359274,0.05703252791313736,0.06233333641409244,0.04877828355184789,0.6685394328328789,0.04494568209448431
National security/Immigration,I_NDX,30m,Vol,0.0673639542135454,0.021476516253743676,0.016466582707381307,0.03787354194708769,0.06665125923439362,0.04293675789035712,0.7102422925653425,0.03698909518814878
National security/Immigration,I_NDX,1h,Vol,0.05212960726624886,0.02073667540694906,0.014759831824569159,0.050761608238445194,0.07733697911218843,0.03790788212948913,0.7083427580965479,0.03802465792556216
National security/Immigration,I_NDX,1d,Vol,0.03260460133203089,0.021113323663472437,0.023669435114611555,0.08190208235340682,0.08735760066020688,0.23333422970011397,0.48193629819755623,0.038082428978601285
National security/Immigration,X_BTCUSD,5m,Beta,0.1406858335855277,0.10097702316195599,0.10186035946194565,0.15859380326757136,0.0524133924169748,0.14090497007824468,0.13815758737211092,0.166407030655669
National security/Immigration,X_BTCUSD,15m,Beta,0.16205789506096893,0.10196613100085039,0.08650268825744943,0.11963300414055213,0.07518453024832447,0.13102315426687353,0.14037442864033442,0.1832581683846467
National security/Immigration,X_BTCUSD,30m,Beta,0.16455217947219664,0.08134765045268327,0.0870665886065111,0.13666654697638497,0.0501087903446271,0.15917572485623177,0.17281253330851332,0.14826998598285193
National security/Immigration,X_BTCUSD,1h,Beta,0.15806743425880515,0.09229092696944166,0.10123310730171875,0.13457926194071618,0.048388920614784066,0.1792481477077536,0.13297765507738732,0.15321454612939328
National security/Immigration,X_BTCUSD,1d,Beta,0.13798908618165792,0.06036583379854897,0.05827595868327236,0.16344079330305206,0.04048578499172978,0.2640571207413492,0.11719471814145158,0.15819070415893818
National security/Immigration,CL,5m,Beta,0.148401862509553,0.11664583807881179,0.059841108198041455,0.2305062836483716,0.02601918432767901,0.2266254846634466,0.09926038538470516,0.0926998531893915
National security/Immigration,CL,15m,Beta,0.13595875664773777,0.08185278973659721,0.09578393372299938,0.1902482128197834,0.05989155580711343,0.18025482459632958,0.11021369736961682,0.14579622929982247
National security/Immigration,CL,30m,Beta,0.190451497404276,0.09665339804389499,0.07706534772429967,0.1577994295135156,0.02440172717038683,0.1760579068058361,0.1303315956505248,0.14723909768726617
National security/Immigration,CL,1h,Beta,0.10472177631120311,0.06626625217483095,0.041838766203286096,0.25890679204279077,0.08614601201526124,0.11640384441362192,0.23269580975450171,0.09302074708450413
National security/Immigration,CL,1d,Beta,0.10216524314397027,0.05317148370307939,0.030393038909434348,0.23855047885544556,0.1267417918282523,0.2180013280575673,0.16410811459052815,0.0668685209117227
National security/Immigration,ES,5m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National security/Immigration,ES,15m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National security/Immigration,ES,30m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National security/Immigration,ES,1h,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National security/Immigration,ES,1d,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National security/Immigration,YM,5m,Beta,0.13022468074541682,0.13855197006088366,0.0756742626333537,0.2475525185351516,0.027411336773787518,0.19471584646549986,0.08607451029934061,0.09979487448656632
National security/Immigration,YM,15m,Beta,0.14340094557068622,0.1151323215577344,0.07393435014136739,0.14943188613725827,0.05629407409486399,0.15751480640362292,0.10866839096557164,0.19562322512889505
National security/Immigration,YM,30m,Beta,0.17113474522473326,0.10733224603242998,0.06588016395543903,0.11516518159301704,0.05324244280429797,0.15835881406203384,0.10313382224172939,0.22575258408631962
National security/Immigration,YM,1h,Beta,0.15307258994300546,0.07835490324416973,0.06668984750239376,0.16425573178245786,0.09152022717358589,0.23204427570915603,0.11446540202503339,0.09959702262019789
National security/Immigration,YM,1d,Beta,0.1262735842835297,0.07221398235369661,0.05865600382231003,0.17194988425669447,0.06279088624663798,0.19448840455881414,0.14555960602114998,0.16806764845716704
National security/Immigration,ZN,5m,Beta,0.10393787602114175,0.05617665429376051,0.0767001935051416,0.1774197691836644,0.0895681670949182,0.17515817561561914,0.1840711237471865,0.13696804053856784
National security/Immigration,ZN,15m,Beta,0.10959943451230682,0.058657682748743084,0.08812997553597186,0.18802704970912654,0.03581172866621301,0.19309977755039495,0.20489807348352493,0.12177627779371887
National security/Immigration,ZN,30m,Beta,0.21355847000370193,0.02800900249564318,0.09650879111509482,0.21341801365244434,0.051218092643942205,0.11966466630273252,0.09935077919754697,0.17827218458889388
National security/Immigration,ZN,1h,Beta,0.17340722201862632,0.05031843316904355,0.10467354588896273,0.15756269831325034,0.08874108320884277,0.1669775778321274,0.13458637637337803,0.12373306319576889
National security/Immigration,ZN,1d,Beta,0.10521302501220875,0.05138328100529595,0.06275932624823642,0.20906047362909352,0.06943823198899306,0.21669250386534947,0.17650619290378805,0.10894696534703488
National security/Immigration,I_NDX,5m,Beta,0.11190357936321854,0.05522344656624764,0.08762514062399955,0.1427879645053771,0.05408041379027613,0.19242711602595455,0.2009774921057207,0.15497484701920589
National security/Immigration,I_NDX,15m,Beta,0.16522871787310586,0.07256580160267567,0.1010522296346852,0.19207156361288125,0.04575386244726686,0.1361086021203802,0.11755689575797984,0.16966232695102515
National security/Immigration,I_NDX,30m,Beta,0.11497932827626624,0.0591229920844319,0.06803674145222997,0.2893609326089027,0.04578159890733677,0.15738736494124667,0.13421353041629341,0.13111751131329236
National security/Immigration,I_NDX,1h,Beta,0.15681409119966563,0.06052981198808268,0.06416028487286253,0.2102642179962496,0.04612868911190651,0.1280453420170547,0.18383422811694086,0.1502233346972375
National security/Immigration,I_NDX,1d,Beta,0.12021702181297009,0.056140454699335526,0.06033527668148331,0.16743968026738584,0.08440043651054568,0.2039109396216513,0.14794025205114322,0.15961593835548502
Tariffs,X_BTCUSD,5m,Return,0.10976025647822908,0.06965487220189143,0.0881965286126425,0.13398041111347503,0.0445029612387988,0.31825469241248694,0.11505696538318436,0.1205933125592918
Tariffs,X_BTCUSD,15m,Return,0.10431491419905406,0.06587757841492212,0.1312815211655497,0.1157101882776464,0.059781488935768436,0.16888500630940434,0.13305590931286798,0.2210933933847869
Tariffs,X_BTCUSD,30m,Return,0.12865510902784166,0.07084372259316916,0.1047399753804395,0.1611386154978297,0.05087629323359354,0.2160760575008985,0.1280544130177855,0.13961581374844234
Tariffs,X_BTCUSD,1h,Return,0.21643970994832237,0.10634694410938711,0.08009879026524988,0.13784857293493227,0.04564910539560693,0.15557067017239368,0.12001715424081093,0.13802905293329681
Tariffs,X_BTCUSD,1d,Return,0.09423555908386115,0.050534638852717396,0.07566489521807959,0.29459268697844565,0.0844245107681806,0.16428026108409027,0.15457401908386462,0.0816934289307608
Tariffs,CL,5m,Return,0.2039095885907664,0.0775260469760353,0.10167290665880674,0.12962169845705407,0.05031328649568979,0.16789319333029848,0.09686345583579134,0.17219982365555786
Tariffs,CL,15m,Return,0.1934754328693755,0.0857337518028363,0.07922788164170196,0.13971219212638258,0.05686380462315419,0.17461004060390295,0.15850013252743317,0.11187676380521344
Tariffs,CL,30m,Return,0.1467748408162503,0.0692155045256409,0.09214057837735762,0.15380175003246027,0.05419590596920815,0.24989862963301746,0.1192447550436219,0.11472803560244334
Tariffs,CL,1h,Return,0.10147066852989059,0.07431952847381462,0.054115060231902955,0.17164119251298626,0.043529815739171945,0.2555833333001606,0.2004381379172584,0.09890226329481466
Tariffs,CL,1d,Return,0.05237805525198456,0.05295812846951814,0.0448446142055873,0.3680750074078818,0.05058856368817146,0.2325992333304344,0.1410301693768179,0.05752622826960454
Tariffs,ES,5m,Return,0.08265283933213297,0.04911543250162248,0.035095017648257114,0.15927545016275468,0.11776302074090488,0.2566644100128901,0.21877612192395463,0.08065770767748329
Tariffs,ES,15m,Return,0.07316934098249873,0.04412083927313388,0.04652564352223896,0.265237638575764,0.05295312479876491,0.20750958872680086,0.25520929108444357,0.05527453303635506
Tariffs,ES,30m,Return,0.10103746288119778,0.06254397638206548,0.05968660351346968,0.13679782570255405,0.09080956820232623,0.2309512287364899,0.22145212900748862,0.09672120557440818
Tariffs,ES,1h,Return,0.09973226714288395,0.04938946122598288,0.08068532570999869,0.25462666409356327,0.0733285765608476,0.21575905933115372,0.13527203948125344,0.09120660645431648
Tariffs,ES,1d,Return,0.01136181412619106,0.009965980527513026,0.010972579904874461,0.5152450809768291,0.12232024864890516,0.2345486466532184,0.08947134346947797,0.006114305692990978
Tariffs,YM,5m,Return,0.09711842746509687,0.049244613928513245,0.04574979376308065,0.15093686944294424,0.1423041041222359,0.20117607332677478,0.18745302461451033,0.1260170933368441
Tariffs,YM,15m,Return,0.08213468634123472,0.04816443418647985,0.0598372899372709,0.27620254198823624,0.06624764717154073,0.14205544910240736,0.24128312355192164,0.08407482772090853
Tariffs,YM,30m,Return,0.10225827050629607,0.06518351203245096,0.06436885254001735,0.14404107886001882,0.09661516268588247,0.20295624997691036,0.21516390662933602,0.10941296676908778
Tariffs,YM,1h,Return,0.08870809953888333,0.06353287764488899,0.08366529566117686,0.18296357865497917,0.1062963883174299,0.21664759756760163,0.17267391889515046,0.08551224371988964
Tariffs,YM,1d,Return,0.021618027713470253,0.011008448598798676,0.013223864494149853,0.4433979698225421,0.13392119056156476,0.2604790898188047,0.10614539222757999,0.010206016763089666
Tariffs,ZN,5m,Return,0.1347364354033533,0.055871478944120624,0.08556406327232452,0.14068316142245385,0.052016594342167106,0.18923946714305143,0.1759203588860024,0.16596844058652682
Tariffs,ZN,15m,Return,0.15516948521228327,0.05373256426747022,0.098586616136986,0.13672575943514867,0.06465115352503908,0.17073095983701134,0.14655354730939008,0.17384991427667149
Tariffs,ZN,30m,Return,0.10237738782655012,0.05481908843627885,0.0825190741336439,0.14264420845247097,0.0781634428850443,0.28335051726643445,0.15123571012811507,0.10489057087146232
Tariffs,ZN,1h,Return,0.05480744211496853,0.13888454922199117,0.06435911935132023,0.09074576433964278,0.17421228807047764,0.1404347368473812,0.20114889870289285,0.13540720135132564
Tariffs,ZN,1d,Return,0.08147828729530128,0.045097743210332615,0.05134884054079973,0.19399801784571244,0.19828459594389394,0.1454574037446259,0.19437148298442522,0.08996362843490875
Tariffs,I_NDX,5m,Return,0.10899336761239557,0.057600969702082665,0.060380641508438714,0.1235826130023106,0.1047102732523229,0.243481276098539,0.23250970464628182,0.06874115417762874
Tariffs,I_NDX,15m,Return,0.07899277542855991,0.07245770391048544,0.0628411043049504,0.1600667439846943,0.10185817456714931,0.17561487384643684,0.21243068314162944,0.1357379408160944
Tariffs,I_NDX,30m,Return,0.13061579968029244,0.05232555806899888,0.06009805239133128,0.21289836978652008,0.04900574934194343,0.2976121973566997,0.12868233601644,0.06876193735777429
Tariffs,I_NDX,1h,Return,0.06564212547579457,0.05107579611454319,0.031390546704969206,0.16216575017210466,0.17983377838516726,0.29419197250943074,0.1709901632226747,0.044709867415315664
Tariffs,I_NDX,1d,Return,0.023465421171242187,0.013664609533003837,0.019223449027493768,0.2377414556462754,0.037870436498616274,0.5179873764187408,0.12406339578303535,0.025983855921592372
Tariffs,X_BTCUSD,5m,Vol,0.09673671842114182,0.06647100751963979,0.03735425087364427,0.25266341989977603,0.07232221442359726,0.28111955633614366,0.09148830869921142,0.10184452382684579
Tariffs,X_BTCUSD,15m,Vol,0.05950471252706877,0.06685486494316727,0.05537468358595607,0.15775521490016722,0.07253006862430603,0.26867023873434015,0.11273763538188782,0.20657258130310682
Tariffs,X_BTCUSD,30m,Vol,0.07770986434425323,0.08005463918791136,0.086711845997917,0.09814558360744872,0.1362323712014191,0.2866312924962444,0.0854812805627537,0.14903312260205254
Tariffs,X_BTCUSD,1h,Vol,0.06674178190813909,0.06021898262840301,0.10068541185649359,0.0950796941650264,0.180075488766545,0.22325414943334393,0.1223782478615984,0.1515662433804506
Tariffs,X_BTCUSD,1d,Vol,0.10091909624215954,0.051587366864257286,0.0435070792524969,0.08168580685204573,0.3122338893813956,0.13723607491308132,0.1973430162074591,0.07548767028710454
Tariffs,CL,5m,Vol,0.10717808105821457,0.07812673830654636,0.10315210821790152,0.12942049163416616,0.05612891037031771,0.13078528059140956,0.20807515021946363,0.1871332396019805
Tariffs,CL,15m,Vol,0.08841520866087264,0.09053419181840502,0.074333922246562,0.1371827271467314,0.07121493490646705,0.11175166623838236,0.21480114163493516,0.21176620734764434
Tariffs,CL,30m,Vol,0.07774801930322775,0.078706520496349,0.08087007156997648,0.10377567094990219,0.0808327677155671,0.09693358048720825,0.2693743975465431,0.21175897193122625
Tariffs,CL,1h,Vol,0.10285182197592771,0.06088956399343625,0.10526914308905402,0.1426942582303742,0.08010396549307901,0.13338031986304696,0.2321641235435716,0.14264680381151035
Tariffs,CL,1d,Vol,0.04878635626431154,0.07292780919724326,0.0380029724863584,0.1265497348276508,0.28232992987133226,0.13238608706939403,0.21324423695963765,0.08577287332407213
Tariffs,ES,5m,Vol,0.06894673943906787,0.04213733964392908,0.04969444258207292,0.06704736191474964,0.09407587397985095,0.0780039653386793,0.45904747552587805,0.14104680157577226
Tariffs,ES,15m,Vol,0.03599419089389732,0.0498298596526587,0.06048832482345829,0.053852192550825094,0.08686985653720392,0.06960228756969422,0.5395834317072462,0.10377985626501612
Tariffs,ES,30m,Vol,0.04710538431690492,0.04872919311499133,0.03230969762120594,0.03456521194121283,0.15245630296509055,0.035024734507311875,0.5712931688583832,0.07851630667489941
Tariffs,ES,1h,Vol,0.029811507177432185,0.0453912719265932,0.03608284487134705,0.041354751210827025,0.18850916453421285,0.027932831829676975,0.5722379763765431,0.05867965207336766
Tariffs,ES,1d,Vol,0.0015682928320371193,0.001429255121046244,0.0009439907053790076,0.0686264077387488,0.5259714199170271,0.004192759985000437,0.3956050925748132,0.001662781125948074
Tariffs,YM,5m,Vol,0.06135211512620921,0.0592235812122893,0.06593581651316087,0.11559154825950761,0.17743755069412176,0.08500668836438086,0.30574394664160226,0.12970875318872827
Tariffs,YM,15m,Vol,0.03848792368664087,0.06451687219995243,0.04867250190019203,0.06836546369923335,0.10216913166804546,0.062108198155283637,0.5003259120021046,0.11535399668854766
Tariffs,YM,30m,Vol,0.05218657209271118,0.05825522798443,0.03205190178761671,0.04403394852056307,0.16917085218605893,0.04477054040365179,0.5168521638622536,0.08267879316271465
Tariffs,YM,1h,Vol,0.05052261423596049,0.04428716372932748,0.029275292142079322,0.037717192918889385,0.18605637172523792,0.039870197911079666,0.5425377754483489,0.06973339188907686
Tariffs,YM,1d,Vol,0.003703687133297183,0.0013506851327933177,0.002077564050331913,0.09160239499091712,0.5292048583087647,0.00454141827985566,0.36352929575108156,0.00399009635295854
Tariffs,ZN,5m,Vol,0.1788426022324106,0.0736608821035394,0.08209797138395093,0.11697251817665988,0.09542280908843766,0.13569264514991303,0.19102604462825779,0.12628452723683067
Tariffs,ZN,15m,Vol,0.13064360319580012,0.05353495393509372,0.08617730503796686,0.1129993751186246,0.052629174949237044,0.164733012001726,0.304336267318774,0.0949463084427777
Tariffs,ZN,30m,Vol,0.23963617084595662,0.06005950957569529,0.06692896094435874,0.10865581892439004,0.04436062076658643,0.14602090284003183,0.2514346030990462,0.08290341300393493
Tariffs,ZN,1h,Vol,0.35526825176632887,0.044626863467241554,0.023765325830553605,0.08244797369390192,0.08057905440756334,0.1502951534143987,0.14734744947541775,0.11566992794459435
Tariffs,ZN,1d,Vol,0.3480280319538264,0.04035453124533787,0.03951313175483357,0.1417431771874788,0.028903167281905364,0.1918316664525714,0.05877520917852594,0.1508510849455206
Tariffs,I_NDX,5m,Vol,0.08517387128884855,0.03545992652285302,0.04017599635885638,0.045675935953076625,0.2618427985940994,0.04828806559140095,0.4251113351431024,0.058272070547762705
Tariffs,I_NDX,15m,Vol,0.029080439852815564,0.019985703807307163,0.021835818634071677,0.030739117802755404,0.21529117091672148,0.0469901294932026,0.6125861763461113,0.023491443147014766
Tariffs,I_NDX,30m,Vol,0.024249360128547198,0.018167588694024166,0.0255049645205347,0.029114482712811904,0.26949627232650536,0.05432517143196411,0.559578539889716,0.019563620295896637
Tariffs,I_NDX,1h,Vol,0.033402671076791374,0.027646239938547368,0.021808757267273778,0.03674491791888521,0.31176330844472727,0.048099067884147625,0.48663211607358386,0.03390292139604356
Tariffs,I_NDX,1d,Vol,0.013181569263954508,0.00846934508046738,0.017064792922014366,0.08565808024333411,0.09916596548768651,0.10748931703222206,0.6415299312859161,0.027440998684405093
Tariffs,X_BTCUSD,5m,Beta,0.11595055766390773,0.09281731167889996,0.07053630937048685,0.15558767933571463,0.03978053549298797,0.1591487500239033,0.12360314660400677,0.24257570983009283
Tariffs,X_BTCUSD,15m,Beta,0.14630705608365138,0.09747736448287292,0.10233619103201659,0.10845679181448238,0.04200103438542363,0.11397216732433835,0.10404377471558003,0.2854056201616347
Tariffs,X_BTCUSD,30m,Beta,0.09720532796281961,0.15998372367957298,0.09241949714639715,0.15887450235437306,0.04866921165241011,0.16134919635121034,0.10200693614412933,0.17949160470908734
Tariffs,X_BTCUSD,1h,Beta,0.15210319156750762,0.04131893151433234,0.08881946239655977,0.1768705352601138,0.030987682306999637,0.2793579630934021,0.09556090083848293,0.13498133302260196
Tariffs,X_BTCUSD,1d,Beta,0.13024318031310894,0.04938348327378552,0.08599831170825625,0.11398870083855717,0.10370012139165886,0.13971569286098826,0.2848226874774945,0.09214782213615047
Tariffs,CL,5m,Beta,0.1959976176243892,0.09186198148305107,0.13253507643257995,0.1245497919619197,0.040310602573744206,0.11502743894722542,0.08533496195396488,0.21438252902312555
Tariffs,CL,15m,Beta,0.15031570221789065,0.08352275430856756,0.07727976428254775,0.1356168131453337,0.11267845727287201,0.1507823143573786,0.1221811837152568,0.16762301070015287
Tariffs,CL,30m,Beta,0.1349982940327444,0.08977264496069706,0.08992921275404088,0.12343285035736072,0.10447148311288573,0.09577230640404964,0.1937843839410903,0.16783882443713127
Tariffs,CL,1h,Beta,0.15171631194265556,0.03864168020346484,0.09651791293301049,0.15603838798830286,0.07328166311928103,0.14120135780870915,0.22314668014603004,0.11945600585854597
Tariffs,CL,1d,Beta,0.07160206016171908,0.07803959566328235,0.0636301249366768,0.08008638471654018,0.09627740900896058,0.06483036196177075,0.4047415798308182,0.1407924837202321
Tariffs,ES,5m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariffs,ES,15m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariffs,ES,30m,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariffs,ES,1h,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariffs,ES,1d,Beta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariffs,YM,5m,Beta,0.16868848016296079,0.0922194750559569,0.08534068230982222,0.1743321760690023,0.03664994095957143,0.10917402493147808,0.14454442990715013,0.1890507906040582
Tariffs,YM,15m,Beta,0.134066565759561,0.07368943687316426,0.11574627679488202,0.15916956617301348,0.052985856097031006,0.11338802521326599,0.16674393581160604,0.1842103372774763
Tariffs,YM,30m,Beta,0.1325390131836358,0.14601136759408184,0.21214956618072192,0.08273555700994811,0.040972408292986005,0.09126596632954369,0.13033218282274966,0.16399393858633304
Tariffs,YM,1h,Beta,0.1063154528763112,0.1678064371797851,0.10131396340225444,0.13510741943406332,0.057331070334404315,0.17582489450064578,0.14711339998362255,0.10918736228891335
Tariffs,YM,1d,Beta,0.09911769127976222,0.049860340386342315,0.0974185502468894,0.183879786129987,0.08437114247471776,0.21073296966584457,0.10505713986327939,0.1695623799531773
Tariffs,ZN,5m,Beta,0.16611069407442508,0.08489406429596004,0.05531403568606104,0.1101467268298138,0.054189936024036156,0.16054478560186936,0.22329608792775918,0.14550366956007532
Tariffs,ZN,15m,Beta,0.08266005792263353,0.10107522662311698,0.10895402144801228,0.08654342871582761,0.04978424609008751,0.10395135638900761,0.20443515076896482,0.2625965120423497
Tariffs,ZN,30m,Beta,0.0958154733781373,0.09059772369850166,0.07490942313917934,0.09758433819360589,0.0737582257134962,0.13812016756501644,0.2902194089857042,0.13899523932635907
Tariffs,ZN,1h,Beta,0.09959131110681657,0.06564851551307585,0.10170178399840861,0.10373528098493176,0.0759549555874776,0.14806051921710334,0.28483308868909574,0.12047454490309056
Tariffs,ZN,1d,Beta,0.05666492798982681,0.05153753495904432,0.0717539392571336,0.153258274946623,0.08579629809752692,0.2145410793953368,0.29519998472882675,0.07124796062568177
Tariffs,I_NDX,5m,Beta,0.20395596799247576,0.09574609327969959,0.0918292831206497,0.11678573398540809,0.054764935736531684,0.14372690517475842,0.12845818614057475,0.16473289456990203
Tariffs,I_NDX,15m,Beta,0.1852079885599026,0.08299288150685387,0.08630146596205288,0.1411079087290308,0.05219399523908076,0.10136243437874612,0.18953591491287686,0.1612974107114561
Tariffs,I_NDX,30m,Beta,0.19357879837533853,0.07807807687958775,0.0951935613694148,0.16656170805822568,0.043350553334940235,0.13036675124736702,0.1750646733803792,0.11780587735474687
Tariffs,I_NDX,1h,Beta,0.1586481309244841,0.06574429546913617,0.11198406594874018,0.1519702554522245,0.08587249724631357,0.11770040779778801,0.21491855949621735,0.09316178766509621
Tariffs,I_NDX,1d,Beta,0.1309423086225369,0.07071464194996192,0.07854823879742782,0.11358247420618947,0.0799524278883871,0.20801434648378886,0.20284323629712833,0.1154023257545796
Technology,X_BTCUSD,5m,Return,0.21996903758477204,0.0810619148262514,0.07407128059636894,0.16251871722105582,0.06691449144810363,0.1605295692214645,0.07869305747279588,0.1562419316291877
Technology,X_BTCUSD,15m,Return,0.36171189698455397,0.08955367051754018,0.0752248406878674,0.07074823076441751,0.08123126878908599,0.14775642024858124,0.07489007385098485,0.09888359815696894
Technology,X_BTCUSD,30m,Return,0.3385429251154147,0.04236298967244311,0.07072367781860349,0.0380978434096743,0.3039920273014334,0.04861781982120295,0.06743267323787762,0.09023004362335063
Technology,X_BTCUSD,1h,Return,0.15412834060055552,0.0724558335337433,0.08194437149679827,0.06685334645635121,0.2669762771033187,0.05376417160006027,0.13359591959958297,0.17028173960958967
Technology,X_BTCUSD,1d,Return,0.11935358305131556,0.15066455979523158,0.09583857984555345,0.1211873954425788,0.13384003574206937,0.17252927922082353,0.0664257061239653,0.1401608607784624
Technology,CL,5m,Return,0.16307281510641536,0.09972029016934869,0.08998858138904224,0.15102363761287943,0.026612531213312394,0.1903648628640917,0.08846683188778297,0.19075044975712716
Technology,CL,15m,Return,0.10040473520344287,0.09312901973534346,0.095188809175833,0.11528562791246147,0.0450556816461026,0.19943481789369838,0.07702220823683416,0.27447910019628413
Technology,CL,30m,Return,0.18839688065701896,0.06562042061249569,0.10594651451768183,0.17727853163954832,0.06787318214026113,0.2231423953844301,0.0643803593663866,0.10736171568217731
Technology,CL,1h,Return,0.17187155860946043,0.07597183285408642,0.15494266403788004,0.1160635271880664,0.055039503853640925,0.1424242358673115,0.08442529400572836,0.19926138358382592
Technology,CL,1d,Return,0.05834533971772633,0.06751339563185331,0.039961988903175434,0.2184350489223202,0.037144500437146066,0.3781052095773632,0.12079948610213535,0.07969503070828003
Technology,ES,5m,Return,0.1780672786422337,0.07267304078672529,0.07464155614460448,0.09843199796020781,0.04314641251252581,0.13560037444452985,0.21582785111864436,0.18161148839052876
Technology,ES,15m,Return,0.24518973108780762,0.0815086026187688,0.05458354370157772,0.08330754240987694,0.047831378423354456,0.18375025983176232,0.13073800951985762,0.17309093240699458
Technology,ES,30m,Return,0.31662141375381103,0.04600696574830237,0.06905322646067912,0.0832671988770593,0.16059793439032252,0.07143361054158767,0.08420352439447411,0.16881612583376387
Technology,ES,1h,Return,0.11775439941832873,0.08513343122615263,0.06205497209194945,0.06023678765130421,0.20928130335403433,0.06534691765862026,0.31763678936434797,0.08255539923526238
Technology,ES,1d,Return,0.021151255954629092,0.009826914426274168,0.011808589525858166,0.8289777906657203,0.007731383609547885,0.10078533544468007,0.0060730058122151894,0.013645724561075252
Technology,YM,5m,Return,0.2275717859100183,0.06410597117371852,0.09021186961739235,0.08195380952261462,0.04414598415663717,0.08873521071806996,0.20913901502630178,0.19413635387524725
Technology,YM,15m,Return,0.3650834110224169,0.09846320962046068,0.04410031504952556,0.08136010641071408,0.04141172772147344,0.08746227116569544,0.10176600630136586,0.180352952708348
Technology,YM,30m,Return,0.2654322037475713,0.0353702944497289,0.040750944222240716,0.0655266499978836,0.17553891310058475,0.09100918913633023,0.10242967371562743,0.22394213163003301
Technology,YM,1h,Return,0.13093544801295012,0.07866752195961871,0.05248302217897259,0.050541002099457506,0.1888968723602015,0.0530129285391962,0.353073371224647,0.09238983362495638
Technology,YM,1d,Return,0.049315974323989285,0.038572423361002466,0.0379140020773757,0.6219634309103789,0.012725041423707001,0.15059485519983304,0.017469645291224908,0.07144462741248872
Technology,ZN,5m,Return,0.1308207022631058,0.048386114741581304,0.11130133665943,0.10738973156978585,0.06629831158450383,0.11816859967820902,0.2951223514407532,0.12251285206263095
Technology,ZN,15m,Return,0.07320037575510706,0.21941133194832302,0.05722484400702205,0.08177015872728077,0.06125095850838372,0.09319338112586971,0.26916523176182616,0.14478371816618743
Technology,ZN,30m,Return,0.11279122358453442,0.10741201316902542,0.0580160168305439,0.06834444510820155,0.16290037719026387,0.1120737584637321,0.22076507320250868,0.15769709245119015
